reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
bf6c6bd5-815c-4afb-80f3-75e4453a86b8,Uzumaki Naruto,https://play-lh.googleusercontent.com/a-/ACNPEu-isgVyfHqrpKykpvaQY5alRf72vGDq94LvfZ2Puw,Good but has alot of bugs lately,3,0,156.0.0.26.109,2022-11-04 00:18:13,,
36ad3246-6f16-4cc0-a865-bbfcdf474734,islam miya,https://play-lh.googleusercontent.com/a-/ACNPEu_6ImlIxCaBawZAp9ypUhXDntKWLZPhvvX8I00z,So cute app's,3,0,241.1.0.18.114,2022-11-04 00:16:54,,
e7e6327b-77e8-499e-bf48-98063aa731dc,raju jamra,https://play-lh.googleusercontent.com/a-/ACNPEu_Tfbi5TBbA6Nronb9ZqQeDblgOILwawNIT8-wx,good,3,0,,2022-11-04 00:16:36,,
af5a38b2-9bae-4cdd-9567-1b44d5f24b6e,Fama doll,https://play-lh.googleusercontent.com/a/ALm5wu38R6dwI2qu61Gw2kymdurwisRnfzCPzIVjExM8=mo,Nice,3,0,258.1.0.26.100,2022-11-04 00:03:46,,
b671afc2-8198-436d-bda4-bd264f9c5602,Muhammad's Talha khalid,https://play-lh.googleusercontent.com/a/ALm5wu0olAGhR3Cb-1WemfzexjfncUI3i2ZCqPId47z-=mo,Nice app,3,0,,2022-11-03 23:57:36,,
5103dbe4-93c2-4d4c-a02b-db2433865113,Suismita Dhara,https://play-lh.googleusercontent.com/a/ALm5wu1NKYLkdEdTXztWhsrGrVVvXCoObJgzyOq9hxbg=mo,Nice app,3,0,259.1.0.29.104,2022-11-03 23:57:24,,
ac35319e-b787-45fc-b251-adcbdd83a6f0,Bhagyashree Maharana,https://play-lh.googleusercontent.com/a-/ACNPEu-9Lbg-AtKq1FcF42ixzhTgN491DZvYfp4BljP3zQ,It is talking my whole data while watching it.,3,0,201.0.0.26.112,2022-11-03 23:57:23,,
2b01f476-f11a-4432-9ac1-a99a97b309d7,Akash Chandra,https://play-lh.googleusercontent.com/a/ALm5wu1Ebobem4bdn1UEwbevV1NJ3th_nCbT_kaFSK9M=mo,Good,3,0,257.1.0.16.110,2022-11-03 23:45:20,,
c93fc46b-12f5-47ea-821a-094dfb5ffb3d,Jyoti Talwar Talwar,https://play-lh.googleusercontent.com/a/ALm5wu1ii8PfhoLZxQHTcBrXyXTMG6plpHvo4d-6fBuW=mo,I am unable to.login my Instagram I'd pls solve it as soon as possible #instagram,3,0,259.1.0.29.104,2022-11-03 23:44:13,,
3eda44c6-f38d-465e-8768-501ad60a5c87,Sudha Rawat,https://play-lh.googleusercontent.com/a/ALm5wu0c7p1jmkndYlAz4_util9ZspsBgbPtRVkyyv5L=mo,Very nice,3,0,257.1.0.16.110,2022-11-03 23:36:57,,
5d1b69c6-2279-4953-8286-a65b578a86c3,Anmol op,https://play-lh.googleusercontent.com/a-/ACNPEu9DfPM0G_xsxmPiR9QbCh0b1IsFQDrE_uVPZ2mG,I have a problem that after posting any story the picture got blur😫,3,0,258.1.0.26.100,2022-11-03 23:29:55,,
ba097559-188c-4d1b-8ca2-3081e868b840,Vinay Vinay,https://play-lh.googleusercontent.com/a/ALm5wu0EfxiIhwwSVM3w7cz9-nwGoSR3EXjgzmn8K3AX=mo,Nice caminucetion app,3,0,259.1.0.29.104,2022-11-03 23:29:15,,
